date,service,gare_depart,gare_arrivee,duree_moyenne,nb_train_prevu,nb_annulation,commentaire_annulation,nb_train_depart_retard,retard_moyen_depart,retard_moyen_tous_trains_depart,commentaire_retards_depart,nb_train_retard_arrivee,retard_moyen_arrivee,retard_moyen_tous_trains_arrivee,commentaires_retard_arrivee,nb_train_retard_sup_15,retard_moyen_trains_retard_sup15,nb_train_retard_sup_30,nb_train_retard_sup_60,prct_cause_externe,prct_cause_infra,prct_cause_gestion_trafic,prct_cause_materiel_roulant,prct_cause_gestion_gare,prct_cause_prise_en_charge_voyageurs
5/1/2019,National,NANCY,PARIS EST,96,295,4,,195,1.456923077,0.9139748,,10,18.03666667,1.632875143,,5,23.54666667,1,0,11.11111111,11.11111111,44.44444444,33.33333333,0,0
5/1/2019,National,PARIS NORD,DOUAI,69,197,0,,72,11.56782407,3.914720812,,24,26.02222222,2.294585448,,15,36.53888889,6,1,30.43478261,13.04347826,17.39130435,21.73913043,17.39130435,0
5/1/2019,National,BORDEAUX ST JEAN,TOURCOING,300,25,0,,9,4.788888889,1.552,,2,22.5,4.52,,2,22.5,0,0,50,0,0,50,0,0
5/1/2019,National,AIX EN PROVENCE TGV,PARIS LYON,184,432,36,,358,4.165782123,3.727483165,,32,62.80260417,5.241835017,"Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central",32,62.80260417,21,12,50,21.875,21.875,3.125,0,3.125
5/1/2019,National,LYON PART DIEU,PARIS LYON,121,644,27,,451,5.403288987,3.902647218,,69,50.25990338,6.101728795,"Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central",64,55.89126984,41,22,47.05882353,16.17647059,14.70588235,11.76470588,4.411764706,5.882352941
5/1/2019,National,MARSEILLE ST CHARLES,PARIS LYON,199,546,36,,176,6.848674242,2.010686275,,44,56.1125,5.126405229,"Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central",44,56.1125,27,15,31.81818182,31.81818182,15.90909091,13.63636364,4.545454545,2.272727273
5/1/2019,National,PARIS LYON,MULHOUSE VILLE,168,308,0,,87,2.244636015,0.33030303,,21,22.7952381,2.3254329,,13,29.34487179,6,0,19.04761905,33.33333333,23.80952381,23.80952381,0,0
5/1/2019,National,PARIS LYON,NICE VILLE,351,171,0,,41,5.120731707,0.739863548,,21,60.65238095,8.885769981,"Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central",21,60.65238095,15,6,28.57142857,33.33333333,14.28571429,14.28571429,9.523809524,0
5/1/2019,National,PERPIGNAN,PARIS LYON,303,156,0,,109,3.495107034,2.387820513,,20,42.69,4.923504274,"Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central",20,42.69,9,3,40,15,30,15,0,0
5/1/2019,National,PARIS LYON,SAINT ETIENNE CHATEAUCREUX,169,114,0,,28,7.339285714,1.288304094,,20,27.05583333,6.125877193,,12,37.41111111,6,3,50,15,20,10,0,5
5/1/2019,National,PARIS LYON,TOULON,242,202,0,,48,4.502083333,0.590841584,,21,39.69126984,2.540429043,,21,39.69126984,11,2,30,30,15,20,5,0
5/1/2019,International,PARIS EST,STUTTGART,179,148,0,,113,8.939380531,6.754391892,,16,27.40104167,5.999211712,,15,28.40666667,5,0,0,14.28571429,21.42857143,42.85714286,21.42857143,0
5/1/2019,International,PARIS LYON,ZURICH,210,148,0,,48,3.452430556,0.791891892,,28,32.65297619,8.296058559,,26,34.29615385,14,3,11.11111111,37.03703704,29.62962963,18.51851852,0,3.703703704
5/1/2019,National,PARIS MONTPARNASSE,ANGERS SAINT LAUD,90,438,0,,304,5.667434211,3.778424658,,39,22.0991453,2.806050228,,15,42.88888889,9,4,28.125,25,31.25,12.5,3.125,0
5/1/2019,National,LA ROCHELLE VILLE,PARIS MONTPARNASSE,165,215,0,,93,1.365949821,0.589612403,,10,25.60833333,2.819922481,,5,38.49666667,2,1,22.22222222,22.22222222,55.55555556,0,0,0
5/1/2019,National,PARIS MONTPARNASSE,LE MANS,55,464,0,,331,6.914652568,4.78983477,,46,13.81304348,2.013074713,,12,31.46527778,3,2,15,45,27.5,10,0,2.5
5/1/2019,National,PARIS MONTPARNASSE,QUIMPER,221,253,0,,168,9.708531746,6.224637681,,16,49.875,3.78458498,"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 1 : une défaillance matériel en gare de Rennes (5 TGV impactés pour 132 minutes perdues), 
- le 8 : un accident de personne vers Hennebont (4 TGV impactés pour 419 minutes perdues), 
- le 9 : un dérangement d'installation entre Massy et Valenton (16 TGV impactés pour 1041 minutes perdues),
- le 14 : une défaillance matériel d'un TGV sur la Ligne à Grande Vitesse Atlantique (14 TGV impactés pour 285 minutes perdues),
- le 20 : un heurt de chevreuil sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 568 minutes perdues), 
- le 22 : un défaut d'alimentation électrique entre Rennes et Redon (15 TGV impactés pour 604 minutes perdues), 
- le 23 : une restitution tardive de travaux sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 911 minutes perdues),",16,49.875,11,3,18.75,43.75,0,31.25,0,6.25
5/1/2019,National,ST MALO,PARIS MONTPARNASSE,158,87,0,,81,1.599794239,1.4651341,,5,43.33333333,3.12835249,"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 1 : des manifestants gilets jaunes en gare de Brest  (5 TGV impactés pour 122 minutes perdues) et une défaillance matériel en gare de Rennes (5 TGV impactés pour 132 minutes perdues), 
- le 9 : un dérangement d'installation entre Massy et Valenton (16 TGV impactés pour 1041 minutes perdues),
- le 14 : une défaillance matériel d'un TGV sur la Ligne à Grande Vitesse Atlantique (14 TGV impactés pour 285 minutes perdues),
- le 20 : un heurt de chevreuil sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 568 minutes perdues) et un TGV heurte un bélier vers Plouaret (3 TGV impactés pour 75 minutes perdues), 
- le 22 : un défaut d'alimentation électrique entre Rennes et Redon (15 TGV impactés pour 604 minutes perdues), 
- le 23 : une restitution tardive de travaux sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 911 minutes perdues), 
- le 29 : deux bagages abandonnés dans un TGV à Montpellier (3 TGV impactés pour 339 minutes perdues).",2,89.25,1,1,20,40,0,0,0,40
5/1/2019,National,PARIS MONTPARNASSE,ST PIERRE DES CORPS,60,412,0,,277,1.961311673,1.120509709,,49,11.43163265,2.055582524,,10,24.685,3,1,13.04347826,32.60869565,43.47826087,6.52173913,2.173913043,2.173913043
5/1/2019,National,ST PIERRE DES CORPS,PARIS MONTPARNASSE,61,430,0,,352,2.637784091,2.130775194,,54,15.43765432,2.333062016,,19,28.95438596,5,2,12,32,32,12,2,10
5/1/2019,National,PARIS MONTPARNASSE,TOURS,72,181,0,,123,1.706233062,0.945303867,,28,9.379761905,2.262707182,,3,25.78333333,1,0,0,45.45454545,36.36363636,13.63636364,4.545454545,0
5/1/2019,National,RENNES,LYON PART DIEU,235,99,0,,88,50.96174242,45.28265993,,14,40.64880952,6.428619529,"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 1 : une défaillance matériel en gare de Rennes (5 TGV impactés pour 132 minutes perdues), 
- le 8 : un accident de personne vers Hennebont (4 TGV impactés pour 419 minutes perdues), 
- le 9 : un dérangement d'installation entre Massy et Valenton (16 TGV impactés pour 1041 minutes perdues),
- le 10 : un bagage abandonné à Marne La Vallée (17 TGV impactés pour 154 minutes perdues), 
- le 12 : une personne allongée le long des voies près de Lyon (5 TGV impactés pour 300 minutes perdues), 
- le 14 : une défaillance matériel d'un TGV sur la Ligne à Grande Vitesse Atlantique (14 TGV impactés pour 285 minutes perdues),
- le 17 : un accident de personne entre Sully et Vianges qui perturbe la circulation des TGV province-province (9 TGV impactés pour 1255 minutes perdues),
- le 20 : un heurt de chevreuil sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 568 minutes perdues), 
- le 23 : une défaillance d'un détecteur de chute de véhicule sur la Ligne à Grande Vitesse Sud-Est (33 TGV impactés pour 1057 minutes perdues) et une restitution tardive de travaux sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 911 minutes perdues), 
- le 29 : deux bagages abandonnés dans un TGV à Montpellier (3 TGV impactés pour 339 minutes perdues).",14,40.64880952,8,2,28.57142857,35.71428571,14.28571429,21.42857143,0,0
5/1/2019,National,STRASBOURG,PARIS EST,116,512,16,,373,6.227613941,4.615557796,,49,30.83945578,4.088306452,,31,41.56236559,14,4,4.166666667,22.91666667,29.16666667,27.08333333,10.41666667,6.25
5/1/2019,National,LYON PART DIEU,LILLE,188,272,63,,177,7.245574388,6.113556619,,52,32.30192308,10.99441786,,45,35.44111111,17,4,30.76923077,15.38461538,28.84615385,11.53846154,7.692307692,5.769230769
5/1/2019,National,MARNE LA VALLEE,LYON PART DIEU,111,303,5,,284,4.620598592,4.397259508,,35,23.82,3.547706935,,25,28.746,7,1,29.41176471,8.823529412,23.52941176,17.64705882,11.76470588,8.823529412
5/1/2019,National,MARNE LA VALLEE,MARSEILLE ST CHARLES,214,261,0,,219,6.038584475,5.034418902,,35,40.86428571,7.256385696,"Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central",35,40.86428571,18,6,28.57142857,8.571428571,20,25.71428571,11.42857143,5.714285714
5/1/2019,National,PARIS LYON,AIX EN PROVENCE TGV,183,403,0,,93,5.441397849,0.834367246,,32,47.26302083,4.888957816,"Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central",30,49.58166667,16,7,38.70967742,16.12903226,19.35483871,22.58064516,3.225806452,0
5/1/2019,National,PARIS LYON,ANNECY,225,146,0,,48,4.575347222,1.161986301,,15,41.66666667,6.054794521,"Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central",15,41.66666667,9,2,20,26.66666667,33.33333333,20,0,0
5/1/2019,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,187,132,3,,95,5.863508772,4.245865633,,16,43.765625,5.491472868,"Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central",14,48.10357143,7,4,40,20,13.33333333,20,6.666666667,0
5/1/2019,National,PARIS LYON,DIJON VILLE,96,442,0,,106,2.538522013,0.245625943,,27,28.45925926,1.957767722,,21,33.13253968,9,1,18.51851852,37.03703704,14.81481481,25.92592593,3.703703704,0
5/1/2019,National,DIJON VILLE,PARIS LYON,98,446,0,,374,4.621122995,3.845926756,,34,24.51029412,1.815433483,,23,30.11884058,8,2,5.882352941,32.35294118,32.35294118,11.76470588,8.823529412,8.823529412
5/1/2019,National,PARIS LYON,NIMES,176,302,4,,89,9.690262172,2.490100671,,40,33.33333333,4.927572707,,21,52.06825397,12,5,27.5,15,30,27.5,0,0
5/1/2019,National,SAINT ETIENNE CHATEAUCREUX,PARIS LYON,168,119,6,,39,148.767094,50.93215339,,12,64.6,7.482153392,"Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central",11,69.19242424,7,6,58.33333333,8.333333333,8.333333333,16.66666667,8.333333333,0
5/1/2019,National,PARIS LYON,VALENCE ALIXAN TGV,131,310,4,,90,7.701666667,1.863834423,,38,29.25789474,3.955827887,,20,44.1675,11,4,24.32432432,18.91891892,27.02702703,24.32432432,5.405405405,0
5/1/2019,National,MONTPELLIER,LYON PART DIEU,112,225,30,,167,4.407285429,3.744102564,,24,48.22152778,7.955042735,,21,53.25793651,13,8,41.66666667,16.66666667,12.5,29.16666667,0,0
5/1/2019,International,PARIS LYON,GENEVE,170,203,0,,53,4.436477987,0.780706076,,28,24.85297619,5.959852217,,22,35.86,9,1,44,32,8,8,8,0
5/1/2019,International,PARIS LYON,LAUSANNE,203,144,0,,31,2.440860215,0.08287037,,21,27.0452381,6.198726852,,20,27.80583333,6,0,23.80952381,28.57142857,33.33333333,4.761904762,9.523809524,0
5/1/2019,International,ZURICH,PARIS LYON,214,146,0,,146,1.947031963,1.947031963,,8,19.39166667,0.927739726,,6,21.90277778,1,0,0,37.5,25,25,12.5,0
5/1/2019,International,MADRID,MARSEILLE ST CHARLES,191,31,0,,14,4.089285714,1.12688172,,3,38.97222222,7.298387097,,3,38.97222222,2,0,33.33333333,66.66666667,0,0,0,0
5/1/2019,International,BARCELONA,PARIS LYON,328,61,0,,21,4.119047619,-0.219125683,,7,43.70238095,10.7557377,,13,64.30151515,5,3,42.85714286,14.28571429,14.28571429,28.57142857,0,0
5/1/2019,International,MARSEILLE ST CHARLES,MADRID,199,31,0,,25,0.734666667,0.557526882,,2,25.25,2.744086022,,2,22.4,1,0,50,0,50,0,0,0
5/1/2019,National,PARIS MONTPARNASSE,ANGOULEME,127,295,0,,196,5.480867347,3.44819209,,16,24.096875,1.82920904,,6,44.84722222,4,3,20,40,13.33333333,6.666666667,0,20
5/1/2019,National,BORDEAUX ST JEAN,PARIS MONTPARNASSE,143,858,12,,277,3.332490975,0.825059102,,51,22.27254902,2.346237195,,33,28.06969697,8,1,16.32653061,26.53061224,22.44897959,18.36734694,8.163265306,8.163265306
5/1/2019,National,BREST,PARIS MONTPARNASSE,226,275,4,,141,68.15898345,35.46193112,,13,33.58974359,3.031365314,,13,33.58974359,3,1,50,16.66666667,8.333333333,25,0,0
5/1/2019,National,PARIS MONTPARNASSE,LA ROCHELLE VILLE,171,219,0,,156,6.444017094,4.446879756,,6,17.5,0.51369863,,3,23,0,0,40,0,0,40,0,20
5/1/2019,National,RENNES,PARIS MONTPARNASSE,99,619,17,,368,13.59737319,8.212292359,,66,17.55479798,2.517026578,,19,38.61754386,5,2,24.56140351,28.07017544,17.54385965,15.78947368,3.50877193,10.52631579
5/1/2019,National,TOURS,PARIS MONTPARNASSE,75,186,0,,97,2.18814433,0.986469534,,18,12.91759259,1.59390681,,7,20.96666667,1,0,11.76470588,35.29411765,35.29411765,0,5.882352941,11.76470588
5/1/2019,National,PARIS MONTPARNASSE,VANNES,152,236,0,,159,10.40209644,6.794420904,,26,35.92307692,4.824152542,,20,43.1,11,3,26.92307692,30.76923077,11.53846154,19.23076923,0,11.53846154
5/1/2019,National,PARIS EST,STRASBOURG,115,525,0,,348,4.812883142,3.10952381,,35,24.61333333,1.633047619,,23,31.05869565,7,3,11.76470588,17.64705882,23.52941176,35.29411765,11.76470588,0
5/1/2019,National,PARIS NORD,DUNKERQUE,118,251,0,,149,12.47774049,7.20185923,,25,27.4,2.780876494,,18,33,8,1,20.83333333,16.66666667,12.5,20.83333333,25,4.166666667
5/1/2019,National,DUNKERQUE,PARIS NORD,117,239,0,,10,3.9,0.163179916,,13,39.38717949,3.266248257,,10,47.20333333,6,2,40,20,20,10,10,0
5/1/2019,National,LILLE,LYON PART DIEU,191,256,5,,181,2.975322284,2.103452855,,24,27.35416667,4.201992032,,22,28.74621212,6,1,29.16666667,8.333333333,25,16.66666667,12.5,8.333333333
5/1/2019,National,MARSEILLE ST CHARLES,LILLE,283,230,22,,77,3.024025974,0.819871795,,48,39.084375,10.98020833,"Hausse de l’irrégularité côté « Réseau externe » par rapport au mois précédent. Il s’agit des conséquences d’accidents de personnes : le 12 à LYD avec 10 Tgv concernés (découverte d’un corps), et le 17 à Sully avec le Tgv 5374 (8 Tgv concernés).Il s’agit aussi d’autres évènements externes: le 20 avec le heurt de chevreuil par 6602 à Lacour (4 Tgv concernés), le 28 avec une divagation de vaches près d’ Arras (6 Tgv concernés), et le 30 avec les conséquences d’un incendie près de MPL (4 tgv concernés)",48,39.084375,21,7,37.5,16.66666667,25,14.58333333,2.083333333,4.166666667
5/1/2019,National,TOURCOING,BORDEAUX ST JEAN,289,28,0,,7,1.076190476,0.269047619,,2,22.225,1.072619048,,2,22.225,0,0,0,100,0,0,0,0
5/1/2019,National,MARSEILLE ST CHARLES,MARNE LA VALLEE,210,262,15,,88,3.770454545,1.020107962,,37,47.2018018,7.714844804,"Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central",37,47.2018018,20,9,48.64864865,13.51351351,24.32432432,13.51351351,0,0
5/1/2019,National,PARIS LYON,AVIGNON TGV,161,455,0,,114,6.117105263,1.106666667,,43,37.14844961,3.978168498,,32,45.82604167,17,8,23.80952381,11.9047619,28.57142857,30.95238095,2.380952381,2.380952381
5/1/2019,National,AVIGNON TGV,PARIS LYON,165,441,36,,259,5.333912484,3.250452675,,50,38.67266667,4.827119342,,33,52.39141414,18,10,34.69387755,24.48979592,24.48979592,12.24489796,2.040816327,2.040816327
5/1/2019,National,PARIS LYON,BESANCON FRANCHE COMTE TGV,129,202,0,,47,1.30212766,-0.021039604,,16,20.3375,2.044389439,,10,25.78,3,0,33.33333333,26.66666667,13.33333333,20,6.666666667,0
5/1/2019,National,GRENOBLE,PARIS LYON,187,213,0,,30,229.7261111,32.3557903,,17,50.49705882,3.822691706,"Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central",17,50.49705882,9,5,41.17647059,17.64705882,35.29411765,5.882352941,0,0
5/1/2019,National,PARIS LYON,LE CREUSOT MONTCEAU MONTCHANIN,80,199,0,,55,9.113030303,2.100502513,,20,27.20583333,2.472026801,,11,41.55454545,6,2,40,20,10,15,15,0
5/1/2019,National,PARIS LYON,MARSEILLE ST CHARLES,196,537,0,,126,5.433068783,0.827591558,,36,42.59166667,4.132122905,"Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central",36,42.59166667,17,7,23.52941176,29.41176471,14.70588235,32.35294118,0,0
5/1/2019,National,TOULON,PARIS LYON,248,250,36,,186,5.084767025,4.389641745,,23,55.83405797,5.95046729,"Heurt de personnes à Vianges, Heurt animal Cuy, heurt chevreuil Lacour d'arcenay, dérangement Yerres, disjonction cluny, Fort impact sur LN1 tronçon central",23,55.83405797,14,7,34.7826087,26.08695652,21.73913043,8.695652174,8.695652174,0
5/1/2019,National,VALENCE ALIXAN TGV,PARIS LYON,133,320,4,,263,6.699112801,5.537394515,,52,39.06570513,5.614398734,,40,47.1325,16,9,40,20,22,16,0,2
5/1/2019,National,MARSEILLE ST CHARLES,LYON PART DIEU,101,377,15,,200,1.896083333,0.886325967,,47,24.51985816,5.163535912,,29,32.1862069,10,2,23.40425532,12.76595745,29.78723404,21.27659574,10.63829787,2.127659574
5/1/2019,International,FRANCFORT,PARIS EST,214,180,4,,135,3.195555556,2.369602273,,17,35.49117647,5.426041667,,17,35.49117647,9,1,11.76470588,23.52941176,23.52941176,23.52941176,17.64705882,0
5/1/2019,International,STUTTGART,PARIS EST,183,146,0,,143,3.954428904,3.859474886,,16,28.49479167,4.16609589,,13,32.70384615,5,1,0,12.5,50,18.75,12.5,6.25
5/1/2019,International,GENEVE,PARIS LYON,170,225,0,,199,4.093969849,3.520888889,,26,34.86538462,4.538148148,,26,45.14933333,15,4,41.66666667,16.66666667,29.16666667,8.333333333,0,4.166666667
5/1/2019,International,PARIS LYON,ITALIE,425,62,0,,16,5.180208333,0.809946237,,3,19.5,-0.427419355,,3,19.5,0,0,33.33333333,33.33333333,0,33.33333333,0,0
5/1/2019,International,ITALIE,PARIS LYON,452,61,0,,60,2.425,2.385245902,,7,40.31666667,5.549726776,,7,40.31666667,3,1,14.28571429,28.57142857,28.57142857,14.28571429,14.28571429,0
5/1/2019,National,PARIS MONTPARNASSE,BREST,221,273,0,,183,7.635336976,4.907448107,,16,40.65625,2.633699634,"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 1 : des manifestants gilets jaunes en gare de Brest  (5 TGV impactés pour 122 minutes perdues) et une défaillance matériel en gare de Rennes (5 TGV impactés pour 132 minutes perdues), 
- le 9 : un dérangement d'installation entre Massy et Valenton (16 TGV impactés pour 1041 minutes perdues),
- le 14 : une défaillance matériel d'un TGV sur la Ligne à Grande Vitesse Atlantique (14 TGV impactés pour 285 minutes perdues),
- le 20 : un  heurt de chevreuil sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 568 minutes perdues) et un TGV heurte un bélier vers Plouaret (3 TGV impactés pour 75 minutes perdues), 
- le 22 : un défaut d'alimentation électrique entre Rennes et Redon (15 TGV impactés pour 604 minutes perdues), 
- le 23 : une restitution tardive de travaux sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 911 minutes perdues), 
- le 29 : deux bagages abandonnés dans un TGV à Montpellier (3 TGV impactés pour 339 minutes perdues).",16,40.65625,8,2,56.25,18.75,6.25,12.5,0,6.25
5/1/2019,National,LE MANS,PARIS MONTPARNASSE,57,450,4,,344,3.674515504,2.790508221,,57,19.22134503,2.503550075,,20,39.59083333,9,4,11.32075472,39.62264151,24.52830189,11.32075472,7.547169811,5.660377358
5/1/2019,National,QUIMPER,PARIS MONTPARNASSE,222,259,13,,158,103.5244726,66.49132791,,6,44.76111111,2.387398374,"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 1 : une défaillance matériel en gare de Rennes (5 TGV impactés pour 132 minutes perdues), 
- le 8 : un accident de personne vers Hennebont (4 TGV impactés pour 419 minutes perdues), 
- le 9 : un dérangement d'installation entre Massy et Valenton (16 TGV impactés pour 1041 minutes perdues),
- le 14 : une défaillance matériel d'un TGV sur la Ligne à Grande Vitesse Atlantique (14 TGV impactés pour 285 minutes perdues),
- le 20 : un heurt de chevreuil sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 568 minutes perdues), 
- le 22 : un défaut d'alimentation électrique entre Rennes et Redon (15 TGV impactés pour 604 minutes perdues), 
- le 23 : une restitution tardive de travaux sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 911 minutes perdues),",6,44.76111111,2,1,80,0,0,20,0,0
5/1/2019,National,LYON PART DIEU,RENNES,233,100,10,,77,8.652380952,7.386296296,,23,76.12173913,20.77074074,"Ce mois ci, la destination a été marquée par les incidents suivants : 
- le 1 : une défaillance matériel en gare de Rennes (5 TGV impactés pour 132 minutes perdues), 
- le 8 : un accident de personne vers Hennebont (4 TGV impactés pour 419 minutes perdues), 
- le 9 : un dérangement d'installation entre Massy et Valenton (16 TGV impactés pour 1041 minutes perdues),
- le 10 : un bagage abandonné à Marne La Vallée (17 TGV impactés pour 154 minutes perdues), 
- le 12 : une personne allongée le long des voies près de Lyon (5 TGV impactés pour 300 minutes perdues), 
- le 14 : une défaillance matériel d'un TGV sur la Ligne à Grande Vitesse Atlantique (14 TGV impactés pour 285 minutes perdues),
- le 17 : un accident de personne entre Sully et Vianges qui perturbe la circulation des TGV province-province (9 TGV impactés pour 1255 minutes perdues),
- le 20 : un heurt de chevreuil sur la Ligne à Grande Vitesse Atlantique (17 TGV impactés pour 568 minutes perdues), 
- le 23 : une défaillance d'un détecteur de chute de véhicule sur la Ligne à Grande Vitesse Sud-Est (33 TGV impactés pour 1057 minutes perdues) et une restitution tardive de travaux sur la Ligne à Grande Vitesse Atlantique (34 TGV impactés pour 911 minutes perdues), 
- le 29 : deux bagages abandonnés dans un TGV à Montpellier (3 TGV impactés pour 339 minutes perdues).",23,76.12173913,14,8,34.7826087,34.7826087,13.04347826,17.39130435,0,0
